Index,Data,combo_idx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
407,graph_9_6,1,9,11,10.0,1,12,0.01895737648010254,2
408,graph_9_7,1,9,11,0.0,0,24,0.0035314559936523438,2
409,graph_9_8,1,9,12,0.0,0,14,0.019500017166137695,2
410,graph_9_9,1,9,10,4.0,4,11,0.019620180130004883,2
411,graph_9_10,1,9,10,15.0,4,15,0.0036437511444091797,2
412,graph_9_11,1,9,11,0.0,0,21,0.020337343215942383,2
413,graph_9_12,1,9,11,0.0,0,9,0.019121170043945312,2
414,graph_9_13,1,9,10,4.0,1,12,0.001985788345336914,2
415,graph_9_14,1,9,10,0.0,0,7,0.0026650428771972656,2
416,graph_9_15,1,9,12,11.0,2,13,0.019730329513549805,2
417,graph_9_16,1,9,11,0.0,0,11,0.0024862289428710938,2
418,graph_9_17,1,9,19,0.0,0,15,0.020427942276000977,2
419,graph_9_18,1,9,11,0.0,0,34,0.0049457550048828125,2
420,graph_9_19,1,9,13,5.0,1,21,0.009322166442871094,2
421,graph_9_20,1,9,13,0.0,0,12,0.019986629486083984,2
422,graph_9_21,1,9,12,0.0,0,23,0.0028722286224365234,2
423,graph_9_22,1,9,10,18.0,2,7,0.02018570899963379,2
424,graph_9_23,1,9,11,1.0,1,8,0.0012214183807373047,2
425,graph_9_24,1,9,15,0.0,0,20,0.009687185287475586,2
426,graph_9_25,1,9,11,9.0,5,26,0.0203092098236084,2
427,graph_9_26,1,9,16,0.0,0,17,0.009522438049316406,2
428,graph_9_27,1,9,11,4.0,2,13,0.019911766052246094,2
429,graph_9_28,1,9,13,18.0,4,41,0.024193763732910156,2
430,graph_9_29,1,9,12,4.0,2,25,0.020888805389404297,2
431,graph_9_30,1,9,13,2.0,1,16,0.009394407272338867,2
432,graph_9_31,1,9,13,9.0,2,26,0.009365558624267578,2
433,graph_9_32,1,9,13,5.0,2,16,0.019785165786743164,2
434,graph_9_33,1,9,14,0.0,0,16,0.0035851001739501953,2
435,graph_9_34,1,9,13,0.0,0,23,0.009441375732421875,2
436,graph_9_35,1,9,13,0.0,0,14,0.0025255680084228516,2
437,graph_9_36,1,9,13,6.0,2,13,0.01965498924255371,2
438,graph_9_37,1,9,14,0.0,0,29,0.004662275314331055,2
439,graph_9_38,1,9,13,20.0,2,16,0.009329080581665039,2
440,graph_9_39,1,9,16,2.0,1,20,0.02308964729309082,2
441,graph_9_40,1,9,14,6.0,1,18,0.004601001739501953,2
442,graph_9_41,1,9,19,0.0,0,21,0.009419441223144531,2
443,graph_9_42,1,9,15,6.0,2,22,0.009416580200195312,2
444,graph_9_43,1,9,17,0.0,0,16,0.009573936462402344,2
445,graph_9_44,1,9,18,0.0,0,22,0.021492958068847656,2
446,graph_9_45,1,9,19,0.0,0,20,0.021982192993164062,2
447,graph_9_46,1,9,18,0.0,0,24,0.009720802307128906,2
448,graph_9_47,1,9,15,0.0,0,37,0.02264714241027832,2
449,graph_9_48,1,9,17,0.0,0,21,0.010810375213623047,2
450,graph_9_49,1,9,17,2.0,1,29,0.009474039077758789,2
451,graph_9_50,1,9,17,6.0,1,20,0.009692668914794922,2
452,graph_9_51,1,9,19,9.0,1,30,0.023387908935546875,2
453,graph_9_52,1,9,18,8.0,2,28,0.009200334548950195,2
454,graph_9_53,1,8,17,23.0,5,21,0.020354509353637695,2
455,graph_9_54,1,9,14,3.0,1,26,0.009643793106079102,2
456,graph_9_55,1,9,15,44.0,9,42,0.031641244888305664,2
457,graph_9_56,1,9,15,3.0,1,31,0.02382373809814453,2
458,graph_9_57,1,9,18,12.0,1,24,0.01095724105834961,2
459,graph_9_58,1,9,15,8.0,4,21,0.009293317794799805,2
460,graph_9_59,1,9,14,7.0,3,41,0.021936416625976562,2
461,graph_9_60,1,9,13,0.0,0,14,0.0030155181884765625,2
462,graph_9_61,1,9,15,12.0,3,32,0.02346062660217285,2
463,graph_9_62,1,9,15,9.0,4,26,0.009431600570678711,2
464,graph_9_63,1,9,22,4.0,3,19,0.009447813034057617,2
465,graph_9_64,1,9,16,23.0,9,45,0.020820140838623047,2
466,graph_9_65,1,9,21,0.0,0,35,0.02458643913269043,2
467,graph_9_66,1,9,23,0.0,0,29,0.020304203033447266,2
468,graph_9_67,1,9,20,0.0,0,40,0.020751476287841797,2
469,graph_9_68,1,9,19,4.0,1,45,0.020813941955566406,2
470,graph_9_69,1,9,19,0.0,0,27,0.020427227020263672,2
471,graph_9_70,1,9,15,4.0,1,19,0.02030801773071289,2
472,graph_9_71,1,9,16,9.0,3,34,0.02350759506225586,2
473,graph_9_72,1,9,16,5.0,1,22,0.009143352508544922,2
474,graph_9_73,1,9,20,31.0,3,42,0.020540475845336914,2
475,graph_9_74,1,9,19,6.0,1,35,0.013357877731323242,2
476,graph_9_75,1,9,21,7.0,3,45,0.032883644104003906,2
477,graph_9_76,1,9,20,26.0,4,60,0.047005414962768555,2
478,graph_9_77,1,9,19,13.0,5,54,0.03531193733215332,2
479,graph_9_78,1,9,20,38.0,10,76,0.04038214683532715,2
480,graph_9_79,1,9,21,0.0,0,39,0.031644344329833984,2
481,graph_9_80,1,9,20,0.0,0,46,0.02118086814880371,2
482,graph_9_81,1,9,23,4.0,2,30,0.022263288497924805,2
483,graph_9_82,1,9,15,15.0,7,44,0.02437138557434082,2
484,graph_9_83,1,9,25,3.0,1,30,0.02494335174560547,2
485,graph_9_84,1,9,18,17.0,2,39,0.023659706115722656,2
486,graph_9_85,1,9,24,15.0,6,31,0.02050924301147461,2
487,graph_9_86,1,9,21,16.0,3,36,0.03336358070373535,2
488,graph_9_87,1,9,22,8.0,3,30,0.0222475528717041,2
489,graph_9_88,1,9,23,32.0,4,57,0.02548837661743164,2
490,graph_9_89,1,9,20,36.0,6,48,0.0216519832611084,2
491,graph_9_90,1,9,25,6.0,3,47,0.03293323516845703,2
492,graph_9_91,1,9,20,4.0,1,39,0.0205233097076416,2
493,graph_9_92,1,9,28,19.0,6,43,0.034204959869384766,2
494,graph_9_93,1,9,22,18.0,6,42,0.03380084037780762,2
495,graph_9_94,1,9,24,13.0,2,37,0.02054119110107422,2
496,graph_9_95,1,9,25,22.0,5,42,0.04711461067199707,2
497,graph_9_96,1,9,20,37.0,9,51,0.045246124267578125,2
498,graph_9_97,1,9,24,21.0,5,67,0.04093527793884277,2
499,graph_9_98,1,9,28,23.0,7,59,0.0543208122253418,2
500,graph_9_99,1,9,32,14.0,4,53,0.059354305267333984,2
501,graph_10_0,1,10,12,0.0,0,14,0.019898653030395508,2
502,graph_10_1,1,10,11,0.0,0,9,0.01863884925842285,2
503,graph_10_2,1,9,11,4.0,1,10,0.01911640167236328,2
504,graph_10_3,1,10,10,11.0,2,8,0.002674579620361328,2
505,graph_10_4,1,10,12,3.0,1,12,0.00987553596496582,2
506,graph_10_5,1,10,11,0.0,0,15,0.018723726272583008,2
507,graph_10_6,1,10,13,0.0,0,18,0.00439000129699707,2
508,graph_10_7,1,10,14,0.0,0,26,0.010105133056640625,2
509,graph_10_8,1,10,14,0.0,0,28,0.009594440460205078,2
510,graph_10_9,1,10,10,0.0,0,15,0.0026323795318603516,2
511,graph_10_10,1,10,12,0.0,0,13,0.003818988800048828,2
512,graph_10_11,1,9,13,0.0,0,14,0.020617246627807617,2
513,graph_10_12,1,10,14,0.0,0,14,0.00949716567993164,2
514,graph_10_13,1,10,13,3.0,2,15,0.020334720611572266,2
515,graph_10_14,1,10,16,2.0,1,19,0.009161233901977539,2
516,graph_10_15,1,10,16,0.0,0,31,0.009433269500732422,2
517,graph_10_16,1,10,13,4.0,1,32,0.02327728271484375,2
518,graph_10_17,1,9,12,2.0,1,21,0.01157069206237793,2
519,graph_10_18,1,10,11,19.0,2,20,0.009654760360717773,2
520,graph_10_19,1,10,13,0.0,0,16,0.0041408538818359375,2
521,graph_10_20,1,10,14,0.0,0,21,0.005427360534667969,2
522,graph_10_21,1,10,12,6.0,1,24,0.009328126907348633,2
523,graph_10_22,1,10,13,8.0,2,25,0.011375188827514648,2
524,graph_10_23,1,10,15,3.0,2,14,0.020307302474975586,2
525,graph_10_24,1,10,14,9.0,3,11,0.0040514469146728516,2
526,graph_10_25,1,9,13,9.0,1,24,0.02046513557434082,2
527,graph_10_26,1,10,14,1.0,1,23,0.020163536071777344,2
528,graph_10_27,1,10,13,3.0,1,20,0.019910573959350586,2
529,graph_10_28,1,10,15,0.0,0,30,0.021965742111206055,2
530,graph_10_29,1,10,12,7.0,2,18,0.009454488754272461,2
531,graph_10_30,1,10,16,5.0,1,24,0.011070489883422852,2
532,graph_10_31,1,10,13,6.0,2,17,0.02037954330444336,2
533,graph_10_32,1,10,13,45.0,5,23,0.02192854881286621,2
534,graph_10_33,1,10,16,0.0,0,15,0.019563913345336914,2
535,graph_10_34,1,10,14,0.0,0,19,0.02019333839416504,2
536,graph_10_35,1,10,20,0.0,0,23,0.009730815887451172,2
537,graph_10_36,1,10,15,0.0,0,21,0.02034306526184082,2
538,graph_10_37,1,10,13,11.0,4,22,0.023627519607543945,2
539,graph_10_38,1,10,13,39.0,4,40,0.02810049057006836,2
540,graph_10_39,1,10,15,4.0,1,32,0.022223949432373047,2
541,graph_10_40,1,10,14,4.0,2,25,0.010907649993896484,2
542,graph_10_41,1,10,17,0.0,0,42,0.02312779426574707,2
543,graph_10_42,1,10,11,7.0,2,24,0.009264469146728516,2
544,graph_10_43,1,10,19,2.0,1,21,0.021634817123413086,2
545,graph_10_44,1,10,19,4.0,2,41,0.013653993606567383,2
546,graph_10_45,1,10,13,5.0,2,26,0.010982513427734375,2
547,graph_10_46,1,10,20,0.0,0,36,0.025079727172851562,2
548,graph_10_47,1,10,13,27.0,6,18,0.024092674255371094,2
549,graph_10_48,1,10,18,0.0,0,34,0.0223541259765625,2
550,graph_10_49,1,10,21,0.0,0,20,0.021718502044677734,2
551,graph_10_50,1,10,16,9.0,3,21,0.009430646896362305,2
552,graph_10_51,1,10,15,15.0,1,30,0.022682905197143555,2
553,graph_10_52,1,10,17,45.0,6,58,0.03945279121398926,2
554,graph_10_53,1,10,17,6.0,1,28,0.02094745635986328,2
555,graph_10_54,1,10,18,7.0,2,35,0.023653745651245117,2
556,graph_10_55,1,10,20,27.0,4,41,0.03205084800720215,2
557,graph_10_56,1,10,18,8.0,2,33,0.02604079246520996,2
558,graph_10_57,1,10,17,60.0,9,57,0.04373335838317871,2
559,graph_10_58,1,10,19,9.0,2,35,0.013950824737548828,2
560,graph_10_59,1,10,15,33.0,12,63,0.011041879653930664,2
561,graph_10_60,1,10,22,0.0,0,29,0.023730039596557617,2
562,graph_10_61,1,10,21,8.0,6,36,0.02043294906616211,2
563,graph_10_62,1,10,23,9.0,3,39,0.021148681640625,2
564,graph_10_63,1,10,18,11.0,4,43,0.020885944366455078,2
565,graph_10_64,1,10,19,14.0,2,36,0.023151397705078125,2
566,graph_10_65,1,10,24,2.0,1,37,0.02054882049560547,2
567,graph_10_66,1,9,24,6.0,2,53,0.03374338150024414,2
568,graph_10_67,1,10,22,7.0,3,41,0.03432583808898926,2
569,graph_10_68,1,9,27,8.0,4,47,0.037077903747558594,2
570,graph_10_69,1,10,20,4.0,1,32,0.02382802963256836,2
571,graph_10_70,1,10,20,3.0,2,47,0.023894309997558594,2
572,graph_10_71,1,10,20,19.0,2,42,0.019883394241333008,2
573,graph_10_72,1,10,24,5.0,2,30,0.023732423782348633,2
574,graph_10_73,1,10,18,7.0,2,27,0.022452831268310547,2
575,graph_10_74,1,10,29,12.0,3,81,0.04144001007080078,2
576,graph_10_75,1,10,22,2.0,1,41,0.01219487190246582,2
577,graph_10_76,1,10,30,15.0,3,30,1.1965248584747314,2
578,graph_10_77,1,10,24,16.0,6,51,0.03473854064941406,2
579,graph_10_78,1,10,25,15.0,2,55,0.04888725280761719,2
580,graph_10_79,1,10,27,0.0,0,38,0.03374671936035156,2
581,graph_10_80,1,10,21,13.0,4,45,0.03300619125366211,2
582,graph_10_81,1,10,28,9.0,4,40,0.012923479080200195,2
583,graph_10_82,1,10,27,13.0,3,31,0.04534029960632324,2
584,graph_10_83,1,10,21,13.0,4,61,0.03649306297302246,2
585,graph_10_84,1,10,18,33.0,6,39,0.023591041564941406,2
586,graph_10_85,1,10,14,107.0,12,59,0.04345512390136719,2
587,graph_10_86,1,10,31,6.0,3,71,0.0429997444152832,2
588,graph_10_87,1,10,17,87.0,16,52,0.04345202445983887,2
589,graph_10_88,1,10,28,26.0,7,67,0.044805049896240234,2
590,graph_10_89,1,10,26,5.0,2,56,0.03644275665283203,2
591,graph_10_90,1,10,19,24.0,6,55,0.0508875846862793,2
592,graph_10_91,1,10,22,14.0,6,28,0.024456262588500977,2
593,graph_10_92,1,10,34,1.0,1,47,0.03896307945251465,2
594,graph_10_93,1,10,16,40.0,11,40,0.03274726867675781,2
595,graph_10_94,1,10,30,12.0,3,47,0.03821206092834473,2
596,graph_10_95,1,10,23,17.0,5,46,0.03316664695739746,2
597,graph_10_96,1,10,23,9.0,3,49,0.025061607360839844,2
598,graph_10_97,1,10,35,31.0,4,58,0.04447126388549805,2
599,graph_10_98,1,10,23,25.0,6,66,0.03846287727355957,2
600,graph_10_99,1,10,26,30.0,6,39,0.02536749839782715,2
601,graph_11_0,1,11,12,0.0,0,9,0.0015184879302978516,2
602,graph_11_1,1,10,13,0.0,0,12,0.02043628692626953,2
603,graph_11_2,1,11,13,6.0,1,11,0.009357213973999023,2
604,graph_11_3,1,11,13,0.0,0,16,0.0034761428833007812,2
605,graph_11_4,1,11,14,0.0,0,11,0.019633054733276367,2
606,graph_11_5,1,11,13,6.0,1,11,0.019694805145263672,2
607,graph_11_6,1,11,13,2.0,1,20,0.020528554916381836,2
608,graph_11_7,1,11,12,0.0,0,23,0.003182649612426758,2
609,graph_11_8,1,11,13,0.0,0,12,0.0021598339080810547,2
610,graph_11_9,1,11,15,6.0,3,28,0.022285938262939453,2
611,graph_11_10,1,11,14,0.0,0,19,0.009305238723754883,2
612,graph_11_11,1,11,13,9.0,2,30,0.030193805694580078,2
613,graph_11_12,1,11,16,0.0,0,14,0.023922204971313477,2
614,graph_11_13,1,11,19,4.0,1,19,0.014016151428222656,2
615,graph_11_14,1,11,15,0.0,0,20,0.021936416625976562,2
616,graph_11_15,1,11,13,8.0,3,12,0.019942283630371094,2
617,graph_11_16,1,11,14,0.0,0,27,0.009435176849365234,2
618,graph_11_17,1,11,14,0.0,0,22,0.021620512008666992,2
619,graph_11_18,1,11,14,0.0,0,17,0.002760648727416992,2
620,graph_11_19,1,11,16,7.0,3,31,0.02277660369873047,2
621,graph_11_20,1,11,17,0.0,0,24,0.009795665740966797,2
622,graph_11_21,1,11,17,0.0,0,30,0.009575128555297852,2
623,graph_11_22,1,11,12,19.0,7,15,0.02040886878967285,2
624,graph_11_23,1,11,14,0.0,0,25,0.009616613388061523,2
625,graph_11_24,1,11,16,0.0,0,25,0.009749650955200195,2
626,graph_11_25,1,11,19,0.0,0,23,0.020470142364501953,2
627,graph_11_26,1,11,13,19.0,6,28,0.028192520141601562,2
628,graph_11_27,1,11,14,6.0,1,12,0.009156465530395508,2
629,graph_11_28,1,11,16,4.0,2,23,0.02023482322692871,2
630,graph_11_29,1,11,16,5.0,1,28,0.009742975234985352,2
631,graph_11_30,1,11,17,0.0,0,19,0.009562969207763672,2
632,graph_11_31,1,11,15,14.0,3,28,0.022153854370117188,2
633,graph_11_32,1,11,15,4.0,1,39,0.026383161544799805,2
634,graph_11_33,1,11,20,0.0,0,25,0.009407758712768555,2
635,graph_11_34,1,11,16,0.0,0,25,0.023246049880981445,2
636,graph_11_35,1,11,18,4.0,1,32,0.02213597297668457,2
637,graph_11_36,1,11,16,5.0,2,38,0.023699522018432617,2
638,graph_11_37,1,11,17,8.0,2,43,0.019882917404174805,2
639,graph_11_38,1,11,15,14.0,4,35,0.02281475067138672,2
640,graph_11_39,1,11,17,4.0,1,22,0.022797107696533203,2
641,graph_11_40,1,11,21,5.0,2,29,0.02421426773071289,2
642,graph_11_41,1,11,18,6.0,2,31,0.022841691970825195,2
643,graph_11_42,1,11,18,6.0,2,37,0.02212381362915039,2
644,graph_11_43,1,11,21,15.0,1,38,0.03256797790527344,2
645,graph_11_44,1,11,24,2.0,1,26,0.027997493743896484,2
646,graph_11_45,1,11,17,8.0,5,35,0.023112773895263672,2
647,graph_11_46,1,11,18,1.0,1,30,0.012248516082763672,2
648,graph_11_47,1,11,16,15.0,3,37,0.010095834732055664,2
649,graph_11_48,1,11,18,12.0,4,27,0.02221846580505371,2
650,graph_11_49,1,11,16,39.0,5,45,0.020105361938476562,2
651,graph_11_50,1,11,24,9.0,2,40,0.025255203247070312,2
652,graph_11_51,1,11,24,2.0,1,31,0.020731687545776367,2
653,graph_11_52,1,11,12,42.0,11,48,0.02811598777770996,2
654,graph_11_53,1,11,20,6.0,1,24,0.0061948299407958984,2
655,graph_11_54,1,11,18,20.0,7,49,0.039455413818359375,2
656,graph_11_55,1,11,25,5.0,2,25,0.0249478816986084,2
657,graph_11_56,1,11,16,48.0,10,78,0.047962188720703125,2
658,graph_11_57,1,11,22,5.0,2,45,0.03507232666015625,2
659,graph_11_58,1,11,18,0.0,0,60,0.02504253387451172,2
660,graph_11_59,1,11,22,34.0,6,56,0.04234051704406738,2
661,graph_11_60,1,11,21,30.0,8,53,0.044825077056884766,2
662,graph_11_61,1,11,20,3.0,2,58,0.03815293312072754,2
663,graph_11_62,1,11,23,4.0,2,47,0.036852121353149414,2
664,graph_11_63,1,11,18,18.0,6,36,0.025680065155029297,2
665,graph_11_64,1,11,22,69.0,11,54,0.04990124702453613,2
666,graph_11_65,1,11,19,26.0,5,50,0.03342080116271973,2
667,graph_11_66,1,11,18,18.0,2,34,0.025397300720214844,2
668,graph_11_67,1,11,39,4.0,2,53,0.06086587905883789,2
669,graph_11_68,1,11,26,10.0,1,38,0.032199859619140625,2
670,graph_11_69,1,11,23,56.0,9,86,0.06103014945983887,2
671,graph_11_70,1,11,19,40.0,9,52,0.04311251640319824,2
672,graph_11_71,1,11,33,18.0,9,72,0.06817889213562012,2
673,graph_11_72,1,11,26,20.0,5,44,0.054757118225097656,2
674,graph_11_73,1,11,26,21.0,5,45,0.03873181343078613,2
675,graph_11_74,1,11,26,23.0,9,55,0.033922672271728516,2
676,graph_11_75,1,11,20,23.0,5,62,0.04987287521362305,2
677,graph_11_76,1,11,28,18.0,4,54,0.03866243362426758,2
678,graph_11_77,1,11,24,25.0,5,56,0.05549979209899902,2
679,graph_11_78,1,11,19,34.0,12,57,0.054259300231933594,2
680,graph_11_79,1,11,33,16.0,4,53,0.019563913345336914,2
681,graph_11_80,1,11,21,38.0,10,81,0.037515878677368164,2
682,graph_11_81,1,11,25,21.0,5,50,0.0385894775390625,2
683,graph_11_82,1,11,27,42.0,9,83,0.058640480041503906,2
684,graph_11_83,1,11,26,13.0,5,63,0.04099297523498535,2
685,graph_11_84,1,11,23,20.0,3,68,0.03413701057434082,2
686,graph_11_85,1,11,25,23.0,9,96,0.04448986053466797,2
687,graph_11_86,1,11,24,45.0,7,91,0.05438971519470215,2
688,graph_11_87,1,11,26,39.0,8,61,0.05823540687561035,2
689,graph_11_88,1,11,28,26.0,5,65,0.05563235282897949,2
690,graph_11_89,1,11,32,24.0,8,64,0.060994863510131836,2
691,graph_11_90,1,11,29,49.0,11,59,0.052474021911621094,2
692,graph_11_91,1,11,30,13.0,6,74,0.04255938529968262,2
693,graph_11_92,1,11,25,72.0,16,86,0.04500460624694824,2
694,graph_11_93,1,11,27,24.0,7,64,0.04338645935058594,2
695,graph_11_94,1,11,24,25.0,3,67,0.035529136657714844,2
696,graph_11_95,1,11,29,26.0,5,96,0.04895305633544922,2
697,graph_11_96,1,11,22,49.0,14,73,0.056934356689453125,2
698,graph_11_97,1,11,42,54.0,7,83,0.12564420700073242,2
699,graph_11_98,1,11,25,19.0,4,97,0.0412294864654541,2
700,graph_11_99,1,11,32,38.0,7,61,0.061864376068115234,2
701,graph_12_0,1,12,19,0.0,0,14,0.010430335998535156,2
702,graph_12_1,1,12,16,2.0,1,29,0.02270364761352539,2
703,graph_12_2,1,12,12,0.0,0,17,0.009778499603271484,2
704,graph_12_3,1,12,13,3.0,2,14,0.02056407928466797,2
705,graph_12_4,1,12,16,0.0,0,18,0.003489255905151367,2
706,graph_12_5,1,12,15,0.0,0,17,0.00225067138671875,2
707,graph_12_6,1,12,15,0.0,0,24,0.003915548324584961,2
708,graph_12_7,1,12,14,3.0,1,19,0.022095918655395508,2
709,graph_12_8,1,12,14,3.0,1,12,0.020441293716430664,2
710,graph_12_9,1,12,17,0.0,0,26,0.011383056640625,2
711,graph_12_10,1,12,16,0.0,0,19,0.010592222213745117,2
712,graph_12_11,1,12,13,0.0,0,29,0.022828340530395508,2
713,graph_12_12,1,12,16,4.0,1,35,0.02413487434387207,2
714,graph_12_13,1,12,16,3.0,1,23,0.022881746292114258,2
715,graph_12_14,1,12,23,0.0,0,34,0.024288415908813477,2
716,graph_12_15,1,12,18,0.0,0,25,0.020568132400512695,2
717,graph_12_16,1,12,16,0.0,0,23,0.020961761474609375,2
718,graph_12_17,1,12,24,2.0,1,24,0.02260875701904297,2
719,graph_12_18,1,12,16,0.0,0,36,0.022550344467163086,2
720,graph_12_19,1,12,17,0.0,0,37,0.011412620544433594,2
721,graph_12_20,1,12,17,3.0,1,49,0.012506246566772461,2
722,graph_12_21,1,12,20,0.0,0,31,0.021958112716674805,2
723,graph_12_22,1,12,16,17.0,6,30,0.023312091827392578,2
724,graph_12_23,1,11,15,4.0,1,25,0.02259063720703125,2
725,graph_12_24,1,12,19,14.0,4,45,0.013985633850097656,2
726,graph_12_25,1,12,15,27.0,7,24,0.020350217819213867,2
727,graph_12_26,1,12,17,3.0,1,41,0.0059757232666015625,2
728,graph_12_27,1,12,23,2.0,1,19,0.022390365600585938,2
729,graph_12_28,1,12,17,4.0,1,29,0.023883581161499023,2
730,graph_12_29,1,12,17,6.0,1,25,0.022406339645385742,2
731,graph_12_30,1,12,17,4.0,1,59,0.020701169967651367,2
732,graph_12_31,1,12,18,12.0,2,58,0.03206467628479004,2
733,graph_12_32,1,12,22,0.0,0,32,0.011161565780639648,2
734,graph_12_33,1,12,27,14.0,3,69,0.03836178779602051,2
735,graph_12_34,1,12,17,24.0,2,23,0.011251688003540039,2
736,graph_12_35,1,12,19,0.0,0,40,0.03355813026428223,2
737,graph_12_36,1,12,17,3.0,1,29,0.024355173110961914,2
738,graph_12_37,1,12,19,2.0,1,33,0.023848772048950195,2
739,graph_12_38,1,12,17,70.0,9,39,0.031876564025878906,2
740,graph_12_39,1,12,23,4.0,2,54,0.03309512138366699,2
741,graph_12_40,1,12,18,27.0,7,50,0.032901763916015625,2
742,graph_12_41,1,12,18,2.0,1,32,0.020415544509887695,2
743,graph_12_42,1,12,22,7.0,2,34,0.023407936096191406,2
744,graph_12_43,1,12,22,13.0,3,26,0.014186859130859375,2
745,graph_12_44,1,12,18,4.0,3,27,0.02302074432373047,2
746,graph_12_45,1,12,19,5.0,2,29,0.021961212158203125,2
747,graph_12_46,1,12,17,30.0,5,36,0.04132795333862305,2
748,graph_12_47,1,12,26,0.0,0,59,0.04162263870239258,2
749,graph_12_48,1,12,22,3.0,1,29,0.013937234878540039,2
750,graph_12_49,1,12,24,10.0,2,49,0.036141157150268555,2
751,graph_12_50,1,12,17,8.0,2,22,0.020133495330810547,2
752,graph_12_51,1,12,33,9.0,1,41,0.024629831314086914,2
753,graph_12_52,1,11,20,31.0,6,51,0.046152353286743164,2
754,graph_12_53,1,12,19,7.0,3,38,0.03125357627868652,2
755,graph_12_54,1,12,19,7.0,2,36,0.019977331161499023,2
756,graph_12_55,1,12,23,0.0,0,78,0.03798985481262207,2
757,graph_12_56,1,12,22,1.0,1,49,0.034462928771972656,2
758,graph_12_57,1,12,24,3.0,2,52,0.024295568466186523,2
759,graph_12_58,1,12,27,8.0,1,45,0.024320363998413086,2
760,graph_12_59,1,12,16,42.0,7,31,0.03127932548522949,2
761,graph_12_60,1,12,22,9.0,4,49,0.034165382385253906,2
762,graph_12_61,1,12,26,9.0,3,46,0.03533434867858887,2
763,graph_12_62,1,12,18,65.0,14,81,0.06792879104614258,2
764,graph_12_63,1,12,24,13.0,4,43,0.036278486251831055,2
765,graph_12_64,1,12,16,63.0,11,43,0.03459763526916504,2
766,graph_12_65,1,12,23,11.0,4,41,0.032629966735839844,2
767,graph_12_66,1,12,22,4.0,1,42,0.03479504585266113,2
768,graph_12_67,1,12,21,19.0,10,62,0.0403902530670166,2
769,graph_12_68,1,12,28,7.0,3,36,0.033837318420410156,2
770,graph_12_69,1,12,20,61.0,6,60,0.039775848388671875,2
771,graph_12_70,1,12,29,16.0,2,42,0.04887080192565918,2
772,graph_12_71,1,12,28,3.0,1,47,0.03371143341064453,2
773,graph_12_72,1,12,25,19.0,6,68,0.05374026298522949,2
774,graph_12_73,1,12,28,25.0,6,60,0.03326702117919922,2
775,graph_12_74,1,12,28,0.0,0,49,0.0418093204498291,2
776,graph_12_75,1,12,21,27.0,10,89,0.050234317779541016,2
777,graph_12_76,1,12,32,15.0,5,104,0.05440688133239746,2
778,graph_12_77,1,12,24,9.0,5,55,0.03783607482910156,2
779,graph_12_78,1,12,28,13.0,5,50,0.05191230773925781,2
780,graph_12_79,1,12,27,43.0,4,47,0.04796648025512695,2
781,graph_12_80,1,12,27,37.0,8,90,0.06752490997314453,2
782,graph_12_81,1,12,29,48.0,7,79,0.04256606101989746,2
783,graph_12_82,1,12,38,9.0,1,83,0.0666191577911377,2
784,graph_12_83,1,12,33,38.0,7,71,0.06307458877563477,2
785,graph_12_84,1,12,24,50.0,14,73,0.04352974891662598,2
786,graph_12_85,1,12,27,36.0,8,55,0.0410923957824707,2
787,graph_12_86,1,12,33,63.0,9,104,0.08862853050231934,2
788,graph_12_87,1,11,43,18.0,4,80,0.04993867874145508,2
789,graph_12_88,1,12,28,33.0,11,58,0.044352054595947266,2
790,graph_12_89,1,12,37,52.0,9,97,0.08174610137939453,2
791,graph_12_90,1,12,35,37.0,5,73,0.07736587524414062,2
792,graph_12_91,1,12,30,24.0,7,61,0.04079127311706543,2
793,graph_12_92,1,12,31,26.0,4,51,0.03352236747741699,2
794,graph_12_93,1,12,31,33.0,9,66,0.05723094940185547,2
795,graph_12_94,1,12,26,99.0,19,109,0.09533381462097168,2
796,graph_12_95,1,12,33,80.0,13,92,0.12374496459960938,2
797,graph_12_96,1,12,27,34.0,6,62,0.04863286018371582,2
798,graph_12_97,1,12,29,42.0,8,70,0.06546616554260254,2
799,graph_12_98,1,12,26,52.0,10,108,0.07300972938537598,2
800,graph_12_99,1,12,22,35.0,9,123,0.047037363052368164,2
801,graph_13_0,1,13,14,5.0,2,11,0.0024950504302978516,2
802,graph_13_1,1,13,19,0.0,0,24,0.009088277816772461,2
803,graph_13_2,1,13,16,0.0,0,9,0.0025572776794433594,2
804,graph_13_3,1,13,15,10.0,2,20,0.021813154220581055,2
805,graph_13_4,1,13,15,5.0,1,20,0.020686864852905273,2
806,graph_13_5,1,13,15,0.0,0,26,0.021486520767211914,2
807,graph_13_6,1,13,19,0.0,0,18,0.009432554244995117,2
808,graph_13_7,1,13,17,0.0,0,28,0.0054454803466796875,2
809,graph_13_8,1,13,18,0.0,0,25,0.011508941650390625,2
810,graph_13_9,1,13,18,0.0,0,28,0.023891448974609375,2
811,graph_13_10,1,13,14,9.0,3,16,0.02167034149169922,2
812,graph_13_11,1,13,14,13.0,2,21,0.0037941932678222656,2
