File,Crossings,Time,Nodes
Rome-Lib/graficon61nodi/grafo8059.61,46,43.66139888763428,161
Rome-Lib/graficon61nodi/grafo5743.61,57,104.86223721504211,164
Rome-Lib/graficon73nodi/grafo9193.73,36,20.222826957702637,169
Rome-Lib/graficon61nodi/grafo5281.61,43,18.91418194770813,162
Rome-Lib/graficon82nodi/grafo6226.82,55,146.08225393295288,168
Rome-Lib/graficon81nodi/grafo4997.81,42,70.81297302246094,162
Rome-Lib/graficon51nodi/grafo6327.51,14,1.3046131134033203,168
Rome-Lib/graficon66nodi/grafo4973.66,37,65.96060609817505,167
Rome-Lib/graficon67nodi/grafo9567.67,48,79.18771982192993,168
Rome-Lib/graficon66nodi/grafo7427.66,20,9.501972913742065,164
Rome-Lib/graficon68nodi/grafo8217.68,32,8.38912320137024,162
Rome-Lib/graficon79nodi/grafo4961.79,23,5.851341009140015,169
Rome-Lib/graficon57nodi/grafo3180.57,32,12.513815879821777,168
Rome-Lib/graficon59nodi/grafo6151.59,17,1.197322130203247,160
Rome-Lib/graficon65nodi/grafo4994.65,60,77.4468080997467,163
Rome-Lib/graficon70nodi/grafo9506.70,34,32.43520402908325,160
Rome-Lib/graficon59nodi/grafo4939.59,5,0.7824461460113525,163
Rome-Lib/graficon44nodi/grafo5992.44,30,9.19993805885315,163
Rome-Lib/graficon78nodi/grafo4926.78,47,59.99983501434326,166
Rome-Lib/graficon76nodi/grafo9718.76,13,3.0059709548950195,167
Rome-Lib/graficon59nodi/grafo4113.59,25,5.124161005020142,166
Rome-Lib/graficon78nodi/grafo7947.78,28,18.33014988899231,165
Rome-Lib/graficon78nodi/grafo5647.78,26,13.917788028717041,161
Rome-Lib/graficon84nodi/grafo8596.84,48,65.34215688705444,167
north/g.24.43.graphml,57,33.48147892951965,165
Rome-Lib/graficon81nodi/grafo7782.81,32,80.367112159729,166
Rome-Lib/graficon78nodi/grafo7765.78,20,6.910048007965088,169
Rome-Lib/graficon100nodi/grafo11502.100,68,206.21070885658264,162
Rome-Lib/graficon67nodi/grafo9086.67,41,30.198328971862793,166
Rome-Lib/graficon56nodi/grafo4831.56,50,75.2200698852539,165
Rome-Lib/graficon71nodi/grafo8587.71,12,0.7389390468597412,169
Rome-Lib/graficon83nodi/grafo4986.83,45,22.319461822509766,163
Rome-Lib/graficon73nodi/grafo8621.73,42,43.041284799575806,160
Rome-Lib/graficon73nodi/grafo1529.73,10,1.3702149391174316,168
Rome-Lib/graficon76nodi/grafo8168.76,45,72.19366478919983,167
Rome-Lib/graficon72nodi/grafo8043.72,49,76.151113986969,162
Rome-Lib/graficon78nodi/grafo8413.78,27,14.121320009231567,167
Rome-Lib/graficon68nodi/grafo6676.68,15,5.119741916656494,160
Rome-Lib/graficon61nodi/grafo4690.61,19,2.279097080230713,164
Rome-Lib/graficon79nodi/grafo9839.79,27,9.301347970962524,168
Rome-Lib/graficon67nodi/grafo5631.67,17,7.369221925735474,167
Rome-Lib/graficon84nodi/grafo6815.84,55,186.2250189781189,166
Rome-Lib/graficon71nodi/grafo8422.71,57,173.64338183403015,165
Rome-Lib/graficon87nodi/grafo8360.87,31,94.51292586326599,169
Rome-Lib/graficon64nodi/grafo9081.64,41,101.38805890083313,163
Rome-Lib/graficon67nodi/grafo5544.67,26,16.30991220474243,163
Rome-Lib/graficon69nodi/grafo5310.69,36,121.12477016448975,160
Rome-Lib/graficon64nodi/grafo9090.64,34,14.287819862365723,162
Rome-Lib/graficon65nodi/grafo4804.65,18,3.4203059673309326,160
Rome-Lib/graficon75nodi/grafo9735.75,28,6.983447074890137,169
Rome-Lib/graficon84nodi/grafo6334.84,23,6.76737904548645,164
Rome-Lib/graficon72nodi/grafo9079.72,20,6.234864950180054,165
Rome-Lib/graficon67nodi/grafo9149.67,48,87.13737607002258,160
Rome-Lib/graficon42nodi/grafo6196.42,29,10.871329069137573,160
Rome-Lib/graficon79nodi/grafo9678.79,46,56.81136989593506,169
Rome-Lib/graficon76nodi/grafo8164.76,25,15.931756019592285,163
Rome-Lib/graficon83nodi/grafo6468.83,55,161.382483959198,165
Rome-Lib/graficon87nodi/grafo8435.87,22,3.3958160877227783,166
Rome-Lib/graficon63nodi/grafo9442.63,23,3.9808990955352783,164
Rome-Lib/graficon62nodi/grafo4566.62,32,9.127748012542725,162
Rome-Lib/graficon63nodi/grafo4241.63,37,16.18943500518799,164
Rome-Lib/graficon76nodi/grafo5725.76,33,25.165783166885376,160
Rome-Lib/graficon78nodi/grafo8329.78,31,32.666831970214844,163
Rome-Lib/graficon66nodi/grafo4748.66,20,4.430467844009399,164
Rome-Lib/graficon64nodi/grafo9124.64,31,33.49812889099121,162
Rome-Lib/graficon79nodi/grafo6542.79,25,5.414978981018066,162
Rome-Lib/graficon76nodi/grafo4614.76,38,31.5514919757843,163
Rome-Lib/graficon82nodi/grafo9137.82,39,49.79296112060547,169
Rome-Lib/graficon78nodi/grafo8258.78,57,93.72791600227356,165
Rome-Lib/graficon71nodi/grafo8389.71,12,1.4915859699249268,165
Rome-Lib/graficon89nodi/grafo8595.89,40,48.176867961883545,167
Rome-Lib/graficon68nodi/grafo7902.68,51,56.161431074142456,164
Rome-Lib/graficon69nodi/grafo7901.69,42,44.640642166137695,161
Rome-Lib/graficon75nodi/grafo5280.75,35,33.56870794296265,166
Rome-Lib/graficon85nodi/grafo9603.85,58,285.2783432006836,163
Rome-Lib/graficon81nodi/grafo9254.81,35,24.299219131469727,169
Rome-Lib/graficon65nodi/grafo9510.65,33,35.96063303947449,160
Rome-Lib/graficon80nodi/grafo5046.80,57,187.118910074234,167
Rome-Lib/graficon72nodi/grafo7812.72,38,26.90445303916931,162
Rome-Lib/graficon78nodi/grafo6090.78,11,5.055927991867065,167
Rome-Lib/graficon57nodi/grafo7294.57,14,1.96340012550354,164
Rome-Lib/graficon70nodi/grafo7874.70,70,81.75222516059875,161
Rome-Lib/graficon66nodi/grafo9452.66,47,69.20646595954895,162
Rome-Lib/graficon45nodi/grafo5731.45,23,4.408883094787598,162
Rome-Lib/graficon51nodi/grafo4160.51,12,0.7423391342163086,162
Rome-Lib/graficon53nodi/grafo3297.53,25,10.086922883987427,166
Rome-Lib/graficon68nodi/grafo4337.68,45,81.01866912841797,169
Rome-Lib/graficon59nodi/grafo6213.59,49,59.67594814300537,161
Rome-Lib/graficon62nodi/grafo3746.62,22,4.088359117507935,163
Rome-Lib/graficon68nodi/grafo1213.68,15,1.2855720520019531,169
Rome-Lib/graficon82nodi/grafo8437.82,70,246.430743932724,171
north/g.20.46.graphml,77,224.79252791404724,177
Rome-Lib/graficon80nodi/grafo4350.80,26,23.16234016418457,179
Rome-Lib/graficon59nodi/grafo3967.59,55,44.07337307929993,175
Rome-Lib/graficon74nodi/grafo6802.74,46,60.50371193885803,171
north/g.76.1.graphml,21,6.741703987121582,171
Rome-Lib/graficon63nodi/grafo4920.63,22,6.945605039596558,172
Rome-Lib/graficon77nodi/grafo4365.77,47,65.97814106941223,171
Rome-Lib/graficon47nodi/grafo3163.47,40,23.365962982177734,175
Rome-Lib/graficon61nodi/grafo6769.61,35,16.960238933563232,170
Rome-Lib/graficon86nodi/grafo9617.86,37,94.73861813545227,174
Rome-Lib/graficon66nodi/grafo5784.66,28,13.61010193824768,172
Rome-Lib/graficon64nodi/grafo9751.64,58,249.95329689979553,177
Rome-Lib/graficon81nodi/grafo4976.81,29,43.676944971084595,177
Rome-Lib/graficon79nodi/grafo8794.79,63,221.23675394058228,177
Rome-Lib/graficon80nodi/grafo9343.80,48,64.75735187530518,178
Rome-Lib/graficon82nodi/grafo6943.82,74,255.72066593170166,179
Rome-Lib/graficon61nodi/grafo9779.61,55,108.65652585029602,172
Rome-Lib/graficon77nodi/grafo9229.77,24,9.125132083892822,173
Rome-Lib/graficon73nodi/grafo4879.73,27,8.570225954055786,177
Rome-Lib/graficon76nodi/grafo4379.76,35,17.726271152496338,170
Rome-Lib/graficon85nodi/grafo8108.85,68,284.155161857605,176
Rome-Lib/graficon75nodi/grafo9505.75,28,13.760933876037598,178
Rome-Lib/graficon78nodi/grafo5836.78,16,5.535347938537598,177
Rome-Lib/graficon70nodi/grafo8292.70,42,46.013444900512695,175
Rome-Lib/graficon71nodi/grafo4643.71,18,4.690973997116089,171
north/g.95.0.graphml,4,0.07736611366271973,174
Rome-Lib/graficon94nodi/grafo6764.94,34,20.573238849639893,172
Rome-Lib/graficon66nodi/grafo9271.66,46,51.29101204872131,176
Rome-Lib/graficon52nodi/grafo4374.52,22,7.673877000808716,170
Rome-Lib/graficon60nodi/grafo5586.60,19,3.636291027069092,178
Rome-Lib/graficon71nodi/grafo8126.71,61,161.12896513938904,170
Rome-Lib/graficon96nodi/grafo10464.96,17,3.7021431922912598,172
Rome-Lib/graficon87nodi/grafo8741.87,33,40.28467392921448,179
Rome-Lib/graficon80nodi/grafo8018.80,34,12.37558913230896,170
Rome-Lib/graficon57nodi/grafo4812.57,29,18.531076908111572,177
Rome-Lib/graficon80nodi/grafo6506.80,55,159.47149991989136,174
Rome-Lib/graficon55nodi/grafo3568.55,53,98.68575286865234,176
Rome-Lib/graficon72nodi/grafo8388.72,46,126.73451805114746,179
Rome-Lib/graficon71nodi/grafo9130.71,57,221.5073320865631,176
Rome-Lib/graficon98nodi/grafo10718.98,38,44.68877696990967,173
Rome-Lib/graficon63nodi/grafo4389.63,40,45.46885704994202,172
Rome-Lib/graficon64nodi/grafo4547.64,41,27.10335683822632,174
Rome-Lib/graficon80nodi/grafo9096.80,41,54.04871487617493,170
Rome-Lib/graficon77nodi/grafo5639.77,22,22.700477838516235,173
Rome-Lib/graficon92nodi/grafo10692.92,41,32.39344000816345,177
Rome-Lib/graficon66nodi/grafo5021.66,15,1.1620118618011475,175
Rome-Lib/graficon75nodi/grafo4724.75,55,222.58642888069153,173
Rome-Lib/graficon65nodi/grafo4686.65,15,4.501911163330078,176
Rome-Lib/graficon80nodi/grafo7886.80,13,1.1439778804779053,172
Rome-Lib/graficon66nodi/grafo9393.66,20,2.925367832183838,173
Rome-Lib/graficon58nodi/grafo5110.58,35,12.366418838500977,170
Rome-Lib/graficon47nodi/grafo7589.47,22,6.174968957901001,174
Rome-Lib/graficon64nodi/grafo5043.64,21,9.310555934906006,174
Rome-Lib/graficon95nodi/grafo10595.95,63,291.72004103660583,172
Rome-Lib/graficon80nodi/grafo5577.80,45,104.41159081459045,176
Rome-Lib/graficon73nodi/grafo8337.73,26,18.067685842514038,174
Rome-Lib/graficon83nodi/grafo9099.83,32,55.679287910461426,171
Rome-Lib/graficon74nodi/grafo8479.74,18,31.804097175598145,176
Rome-Lib/graficon73nodi/grafo8386.73,49,232.7682068347931,173
north/g.61.2.graphml,52,5.467427968978882,176
Rome-Lib/graficon91nodi/grafo8669.91,22,6.428506851196289,173
Rome-Lib/graficon65nodi/grafo9224.65,62,107.02313995361328,176
Rome-Lib/graficon66nodi/grafo9249.66,62,211.33045506477356,179
Rome-Lib/graficon68nodi/grafo4135.68,58,184.14745998382568,177
Rome-Lib/graficon76nodi/grafo7929.76,50,229.103933095932,173
Rome-Lib/graficon93nodi/grafo11289.93,40,36.35028100013733,177
Rome-Lib/graficon81nodi/grafo4333.81,15,9.88289999961853,178
Rome-Lib/graficon76nodi/grafo7319.76,42,55.30100393295288,173
Rome-Lib/graficon64nodi/grafo4259.64,34,11.537446022033691,176
Rome-Lib/graficon93nodi/grafo10095.93,43,163.17681002616882,175
Rome-Lib/graficon52nodi/grafo6702.52,16,1.9008159637451172,175
Rome-Lib/graficon87nodi/grafo8364.87,31,105.04419612884521,178
Rome-Lib/graficon80nodi/grafo6505.80,55,161.9746217727661,174
Rome-Lib/graficon73nodi/grafo8648.73,68,282.0585539340973,172
Rome-Lib/graficon45nodi/grafo7333.45,28,11.428273916244507,176
Rome-Lib/graficon86nodi/grafo9091.86,52,178.72212982177734,170
Rome-Lib/graficon99nodi/grafo10061.99,67,114.12556290626526,171
Rome-Lib/graficon53nodi/grafo4627.53,22,2.211544990539551,174
Rome-Lib/graficon95nodi/grafo10430.95,41,39.36292314529419,172
Rome-Lib/graficon77nodi/grafo4317.77,33,14.704082012176514,179
Rome-Lib/graficon69nodi/grafo7799.69,34,13.206093072891235,170
Rome-Lib/graficon78nodi/grafo9010.78,26,5.653780937194824,172
Rome-Lib/graficon60nodi/grafo6680.60,22,4.036028861999512,173
Rome-Lib/graficon63nodi/grafo5017.63,51,142.77949786186218,174
Rome-Lib/graficon62nodi/grafo9836.62,15,3.1399691104888916,170
Rome-Lib/graficon75nodi/grafo4187.75,31,14.01046085357666,171
Rome-Lib/graficon51nodi/grafo3616.51,25,1.3244571685791016,172
Rome-Lib/graficon100nodi/grafo9950.100,52,74.46451592445374,178
Rome-Lib/graficon86nodi/grafo9803.86,50,78.55966401100159,175
Rome-Lib/graficon69nodi/grafo5541.69,20,7.16133713722229,176
Rome-Lib/graficon56nodi/grafo3607.56,71,92.36429500579834,171
Rome-Lib/graficon50nodi/grafo6594.50,31,13.087939023971558,176
Rome-Lib/graficon52nodi/grafo3832.52,19,1.375093936920166,177
Rome-Lib/graficon63nodi/grafo9002.63,29,2.928385019302368,172
Rome-Lib/graficon82nodi/grafo9319.82,40,19.819743871688843,174
Rome-Lib/graficon88nodi/grafo8060.88,63,76.54166913032532,171
Rome-Lib/graficon83nodi/grafo9483.83,44,48.09829115867615,170
Rome-Lib/graficon63nodi/grafo9058.63,22,4.268510103225708,171
Rome-Lib/graficon68nodi/grafo9260.68,33,5.804704189300537,174
Rome-Lib/graficon79nodi/grafo9722.79,57,46.76188397407532,170
Rome-Lib/graficon76nodi/grafo8374.76,31,7.484158039093018,173
Rome-Lib/graficon65nodi/grafo9624.65,29,19.639092206954956,171
Rome-Lib/graficon72nodi/grafo9262.72,35,13.730327844619751,173
Rome-Lib/graficon61nodi/grafo5740.61,68,106.14071393013,170
Rome-Lib/graficon78nodi/grafo9762.78,62,98.35907697677612,174
Rome-Lib/graficon74nodi/grafo8623.74,41,13.32406497001648,176
Rome-Lib/graficon47nodi/grafo1979.47,12,0.869088888168335,170
Rome-Lib/graficon60nodi/grafo5728.60,43,17.9397189617157,173
Rome-Lib/graficon75nodi/grafo9782.75,43,41.074042081832886,171
Rome-Lib/graficon69nodi/grafo9642.69,21,1.1355390548706055,173
Rome-Lib/graficon78nodi/grafo4324.78,29,1.7409632205963135,175
Rome-Lib/graficon69nodi/grafo8147.69,23,7.904348850250244,179
Rome-Lib/graficon74nodi/grafo7825.74,71,204.6525809764862,171
Rome-Lib/graficon89nodi/grafo8503.89,31,27.78262710571289,171
Rome-Lib/graficon73nodi/grafo9796.73,55,96.9434769153595,172
Rome-Lib/graficon76nodi/grafo6083.76,86,179.41050219535828,172
Rome-Lib/graficon72nodi/grafo4807.72,14,0.9315719604492188,171
Rome-Lib/graficon75nodi/grafo8939.75,32,12.80310320854187,174
Rome-Lib/graficon95nodi/grafo10597.95,45,18.469785928726196,178
Rome-Lib/graficon65nodi/grafo4818.65,21,2.4871420860290527,172
Rome-Lib/graficon56nodi/grafo7179.56,25,5.725784063339233,178
Rome-Lib/graficon77nodi/grafo4511.77,52,91.34176898002625,174
Rome-Lib/graficon75nodi/grafo4156.75,25,3.770637035369873,176
Rome-Lib/graficon90nodi/grafo8186.90,52,35.02962517738342,174
Rome-Lib/graficon65nodi/grafo5115.65,45,10.901234149932861,176
Rome-Lib/graficon77nodi/grafo4555.77,20,3.471222162246704,171
Rome-Lib/graficon67nodi/grafo9495.67,52,36.90467309951782,177
Rome-Lib/graficon97nodi/grafo10253.97,58,147.39422082901,174
Rome-Lib/graficon87nodi/grafo7861.87,55,52.039883852005005,172
Rome-Lib/graficon74nodi/grafo8231.74,38,3.175504207611084,170
Rome-Lib/graficon99nodi/grafo10324.99,28,8.76326584815979,179
Rome-Lib/graficon79nodi/grafo6640.79,37,21.445399045944214,176
Rome-Lib/graficon65nodi/grafo9223.65,33,2.9468448162078857,172
Rome-Lib/graficon71nodi/grafo7968.71,37,10.928255081176758,173
Rome-Lib/graficon66nodi/grafo9386.66,13,1.9737780094146729,173
Rome-Lib/graficon74nodi/grafo5690.74,12,1.7153739929199219,177
Rome-Lib/graficon75nodi/grafo4449.75,44,24.26443910598755,177
Rome-Lib/graficon75nodi/grafo5594.75,30,25.899183988571167,174
Rome-Lib/graficon87nodi/grafo9026.87,25,14.262874126434326,170
Rome-Lib/graficon77nodi/grafo4855.77,63,229.77007913589478,177
Rome-Lib/graficon84nodi/grafo9013.84,37,28.02658486366272,174
Rome-Lib/graficon67nodi/grafo9083.67,16,2.1092731952667236,177
Rome-Lib/graficon69nodi/grafo6967.69,18,3.144915819168091,175
Rome-Lib/graficon91nodi/grafo7083.91,32,47.42058706283569,176
Rome-Lib/graficon84nodi/grafo7788.84,76,167.29126596450806,170
Rome-Lib/graficon59nodi/grafo4808.59,13,1.111332893371582,174
Rome-Lib/graficon64nodi/grafo9516.64,30,6.649724960327148,172
Rome-Lib/graficon67nodi/grafo6558.67,33,5.527440071105957,173
Rome-Lib/graficon80nodi/grafo5132.80,61,120.63780379295349,171
Rome-Lib/graficon86nodi/grafo9806.86,39,72.62498116493225,175
Rome-Lib/graficon70nodi/grafo8230.70,83,199.72851395606995,178
Rome-Lib/graficon81nodi/grafo8255.81,49,42.40628504753113,178
Rome-Lib/graficon95nodi/grafo3741.95,52,120.79525303840637,173
Rome-Lib/graficon66nodi/grafo9370.66,24,5.360234975814819,178
Rome-Lib/graficon53nodi/grafo7066.53,18,2.4524648189544678,174
Rome-Lib/graficon68nodi/grafo9640.68,24,5.225157976150513,172
Rome-Lib/graficon73nodi/grafo8241.73,23,1.9356610774993896,170
Rome-Lib/graficon56nodi/grafo3632.56,51,17.486762046813965,176
Rome-Lib/graficon71nodi/grafo9539.71,91,193.78933191299438,172
Rome-Lib/graficon70nodi/grafo5188.70,29,10.73738694190979,174
Rome-Lib/graficon74nodi/grafo9418.74,26,7.832911968231201,178
Rome-Lib/graficon64nodi/grafo4606.64,17,2.2746798992156982,179
Rome-Lib/graficon47nodi/grafo6828.47,70,186.529767036438,177
Rome-Lib/graficon57nodi/grafo3409.57,43,19.480432987213135,170
Rome-Lib/graficon100nodi/grafo10679.100,28,5.7775890827178955,173
Rome-Lib/graficon77nodi/grafo4158.77,70,168.83766412734985,177
Rome-Lib/graficon76nodi/grafo9798.76,19,5.8625640869140625,173
Rome-Lib/graficon64nodi/grafo9496.64,42,19.62614107131958,177
Rome-Lib/graficon56nodi/grafo2411.56,27,2.3719940185546875,173
Rome-Lib/graficon64nodi/grafo4182.64,31,14.921179056167603,178
Rome-Lib/graficon82nodi/grafo8419.82,40,19.607489109039307,178
Rome-Lib/graficon88nodi/grafo8940.88,24,2.9256269931793213,170
Rome-Lib/graficon40nodi/grafo3986.40,14,1.1089470386505127,173
Rome-Lib/graficon72nodi/grafo8181.72,44,44.33480405807495,175
Rome-Lib/graficon75nodi/grafo8099.75,39,16.06458806991577,172
Rome-Lib/graficon79nodi/grafo9522.79,56,174.42008805274963,178
Rome-Lib/graficon92nodi/grafo10824.92,38,7.119445085525513,172
Rome-Lib/graficon84nodi/grafo8092.84,48,81.56085014343262,178
Rome-Lib/graficon63nodi/grafo8183.63,48,25.368063926696777,179
Rome-Lib/graficon72nodi/grafo7833.72,50,57.292245864868164,180
Rome-Lib/graficon91nodi/grafo8831.91,36,31.49697208404541,187
north/g.56.4.graphml,130,137.9710590839386,189
Rome-Lib/graficon70nodi/grafo9300.70,30,6.66923713684082,180
Rome-Lib/graficon92nodi/grafo8879.92,47,37.24465990066528,180
Rome-Lib/graficon83nodi/grafo8077.83,40,13.853632926940918,181
Rome-Lib/graficon81nodi/grafo8167.81,47,80.49201393127441,187
Rome-Lib/graficon82nodi/grafo8288.82,22,5.464199066162109,180
Rome-Lib/graficon60nodi/grafo5053.60,42,45.448811054229736,184
north/g.42.20.graphml,83,22.066230058670044,181
Rome-Lib/graficon78nodi/grafo4234.78,30,6.591207981109619,180
north/g.30.17.graphml,23,3.781911849975586,184
Rome-Lib/graficon94nodi/grafo10471.94,60,132.27810311317444,188
Rome-Lib/graficon91nodi/grafo8915.91,59,113.18347597122192,187
Rome-Lib/graficon64nodi/grafo9120.64,30,25.048842906951904,183
Rome-Lib/graficon74nodi/grafo9737.74,22,2.418023109436035,185
Rome-Lib/graficon97nodi/grafo8970.97,68,232.19638895988464,189
Rome-Lib/graficon86nodi/grafo9285.86,48,105.64041900634766,182
Rome-Lib/graficon58nodi/grafo7649.58,42,31.73743486404419,183
Rome-Lib/graficon65nodi/grafo9543.65,41,16.92977499961853,185
Rome-Lib/graficon78nodi/grafo6425.78,25,8.99342393875122,185
Rome-Lib/graficon97nodi/grafo11535.97,67,240.28686690330505,184
Rome-Lib/graficon97nodi/grafo3983.97,45,44.33235788345337,184
Rome-Lib/graficon73nodi/grafo8656.73,25,9.038667917251587,181
north/g.85.3.graphml,15,1.300678014755249,183
north/g.79.3.graphml,0,0.17844080924987793,182
Rome-Lib/graficon98nodi/grafo10656.98,47,57.88161015510559,185
Rome-Lib/graficon88nodi/grafo8873.88,18,2.1414108276367188,188
Rome-Lib/graficon60nodi/grafo8933.60,29,5.115012168884277,180
Rome-Lib/graficon99nodi/grafo10701.99,21,6.013609170913696,188
Rome-Lib/graficon76nodi/grafo8013.76,25,13.885335922241211,189
Rome-Lib/graficon84nodi/grafo8556.84,68,96.64481806755066,187
Rome-Lib/graficon70nodi/grafo9074.70,18,1.4666399955749512,180
Rome-Lib/graficon96nodi/grafo10111.96,55,163.83041286468506,189
Rome-Lib/graficon55nodi/grafo3541.55,46,19.926347970962524,182
Rome-Lib/graficon72nodi/grafo9819.72,59,65.3125569820404,188
Rome-Lib/graficon72nodi/grafo8259.72,64,180.3015480041504,184
Rome-Lib/graficon78nodi/grafo4184.78,55,43.45574402809143,181
north/g.40.22.graphml,29,0.8197028636932373,183
Rome-Lib/graficon80nodi/grafo8075.80,54,90.23979687690735,186
Rome-Lib/graficon63nodi/grafo9014.63,31,18.301852226257324,180
Rome-Lib/graficon92nodi/grafo11192.92,44,30.83772110939026,182
Rome-Lib/graficon82nodi/grafo8088.82,28,9.47284197807312,183
Rome-Lib/graficon93nodi/grafo10407.93,82,268.05176401138306,188
Rome-Lib/graficon75nodi/grafo7937.75,31,25.01932406425476,186
Rome-Lib/graficon56nodi/grafo3122.56,37,21.277480840682983,189
Rome-Lib/graficon88nodi/grafo8579.88,78,233.93204522132874,188
Rome-Lib/graficon93nodi/grafo8030.93,15,1.3873438835144043,185
Rome-Lib/graficon90nodi/grafo8557.90,28,8.5242600440979,184
Rome-Lib/graficon73nodi/grafo9591.73,70,86.71603608131409,188
Rome-Lib/graficon76nodi/grafo7903.76,45,28.18134617805481,180
Rome-Lib/graficon67nodi/grafo1553.67,13,0.9402952194213867,188
Rome-Lib/graficon78nodi/grafo9210.78,53,125.8505539894104,186
Rome-Lib/graficon69nodi/grafo9684.69,30,8.198965072631836,185
Rome-Lib/graficon79nodi/grafo5956.79,20,5.740532875061035,187
Rome-Lib/graficon84nodi/grafo6617.84,66,93.92231702804565,189
Rome-Lib/graficon74nodi/grafo9072.74,89,218.3853678703308,185
Rome-Lib/graficon97nodi/grafo3308.97,10,2.6437129974365234,189
Rome-Lib/graficon89nodi/grafo8686.89,24,6.74803900718689,180
Rome-Lib/graficon54nodi/grafo3531.54,53,124.57233214378357,180
Rome-Lib/graficon80nodi/grafo5870.80,43,32.48553991317749,185
Rome-Lib/graficon95nodi/grafo10481.95,35,10.037539958953857,185
Rome-Lib/graficon59nodi/grafo3523.59,32,6.391844987869263,183
Rome-Lib/graficon72nodi/grafo4758.72,19,2.8481481075286865,188
Rome-Lib/graficon81nodi/grafo6538.81,21,3.77689790725708,188
Rome-Lib/graficon77nodi/grafo8972.77,70,204.89124512672424,186
Rome-Lib/graficon94nodi/grafo10643.94,44,108.97262692451477,187
Rome-Lib/graficon84nodi/grafo9531.84,55,83.63109397888184,180
Rome-Lib/graficon59nodi/grafo5396.59,44,46.26004695892334,181
Rome-Lib/graficon73nodi/grafo4800.73,12,1.3666419982910156,189
Rome-Lib/graficon74nodi/grafo6436.74,42,34.37209701538086,183
Rome-Lib/graficon75nodi/grafo4640.75,42,19.86256217956543,184
Rome-Lib/graficon84nodi/grafo6520.84,39,75.83511400222778,187
Rome-Lib/graficon52nodi/grafo3364.52,45,13.844801902770996,180
Rome-Lib/graficon87nodi/grafo7132.87,35,26.078709840774536,186
Rome-Lib/graficon72nodi/grafo4525.72,29,19.608187913894653,185
Rome-Lib/graficon93nodi/grafo10816.93,53,87.53867793083191,189
Rome-Lib/graficon61nodi/grafo4173.61,74,75.79840588569641,183
Rome-Lib/graficon79nodi/grafo4594.79,28,3.834806203842163,182
Rome-Lib/graficon93nodi/grafo11246.93,46,58.921746015548706,189
Rome-Lib/graficon56nodi/grafo4400.56,60,82.4421181678772,180
Rome-Lib/graficon68nodi/grafo9462.68,59,123.23729395866394,184
Rome-Lib/graficon60nodi/grafo8874.60,53,32.86550998687744,184
Rome-Lib/graficon73nodi/grafo4406.73,46,18.182809114456177,186
Rome-Lib/graficon79nodi/grafo7580.79,29,2.9532480239868164,188
Rome-Lib/graficon74nodi/grafo9625.74,23,3.2717509269714355,185
Rome-Lib/graficon86nodi/grafo9776.86,62,49.441986083984375,188
Rome-Lib/graficon80nodi/grafo4439.80,23,6.335781097412109,188
Rome-Lib/graficon75nodi/grafo4903.75,85,256.15874218940735,186
Rome-Lib/graficon58nodi/grafo7648.58,42,31.76920795440674,183
Rome-Lib/graficon100nodi/grafo8797.100,49,67.22122001647949,185
Rome-Lib/graficon71nodi/grafo7787.71,13,1.0975189208984375,189
Rome-Lib/graficon77nodi/grafo5411.77,51,296.6049189567566,183
Rome-Lib/graficon68nodi/grafo9032.68,37,12.641880989074707,188
Rome-Lib/graficon79nodi/grafo6351.79,67,127.50621914863586,184
Rome-Lib/graficon90nodi/grafo8745.90,92,176.7145938873291,184
Rome-Lib/graficon43nodi/grafo6317.43,66,117.67179989814758,183
Rome-Lib/graficon92nodi/grafo11367.92,34,2.2502200603485107,185
Rome-Lib/graficon84nodi/grafo7120.84,44,36.21230101585388,188
Rome-Lib/graficon94nodi/grafo11175.94,19,0.9597969055175781,185
Rome-Lib/graficon94nodi/grafo11108.94,49,25.462098121643066,186
Rome-Lib/graficon74nodi/grafo4193.74,43,28.581658124923706,187
Rome-Lib/graficon66nodi/grafo8984.66,24,3.4866831302642822,182
Rome-Lib/graficon68nodi/grafo8605.68,84,298.27456617355347,181
Rome-Lib/graficon75nodi/grafo8466.75,45,106.92763590812683,189
Rome-Lib/graficon65nodi/grafo9097.65,62,136.2851119041443,180
Rome-Lib/graficon89nodi/grafo8368.89,26,6.816090106964111,185
Rome-Lib/graficon87nodi/grafo6482.87,50,63.91867399215698,182
Rome-Lib/graficon74nodi/grafo4310.74,64,237.41303300857544,188
Rome-Lib/graficon77nodi/grafo5171.77,13,3.285845994949341,184
Rome-Lib/graficon49nodi/grafo6603.49,58,38.26725697517395,188
Rome-Lib/graficon97nodi/grafo10951.97,40,56.8417010307312,183
Rome-Lib/graficon68nodi/grafo9677.68,42,29.877312898635864,186
Rome-Lib/graficon73nodi/grafo8251.73,48,24.619445085525513,183
Rome-Lib/graficon82nodi/grafo4607.82,47,40.82177400588989,187
Rome-Lib/graficon77nodi/grafo4742.77,14,1.0953609943389893,183
Rome-Lib/graficon86nodi/grafo8576.86,81,205.2078938484192,189
Rome-Lib/graficon79nodi/grafo8119.79,43,28.457190990447998,183
Rome-Lib/graficon61nodi/grafo8496.61,61,276.6750020980835,180
Rome-Lib/graficon77nodi/grafo7920.77,18,1.1384410858154297,189
Rome-Lib/graficon65nodi/grafo4559.65,51,55.07557988166809,188
